ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh,energy_type,TotalTherms,AverageTherms,location_id,temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_duration (s),sunshine_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°)
92111,2,2024,R,Y,3633,921222.0,254.0,electricity,0.0,0.0,81,12.275862068965518,10.658620689655171,39693.67448275862,28136.119655172413,5.193103448275862,5.193103448275862,0.0,5.0344827586206895,20.86896551724138,37.16896551724138,242.6206896551724
92113,2,2024,R,N,2770,665068.0,240.0,electricity,0.0,0.0,82,12.772413793103448,11.134482758620688,39704.11586206896,27695.349655172413,4.996551724137931,4.996551724137931,0.0,4.965517241379311,20.57586206896552,35.293103448275865,211.55172413793105
92114,2,2024,R,N,2837,885885.0,312.0,electricity,0.0,0.0,83,12.258620689655173,10.79310344827586,39704.11586206896,27604.90655172414,4.431034482758621,4.431034482758621,0.0,4.827586206896552,18.06896551724138,33.89655172413793,204.3448275862069
92115,2,2024,R,Y,6649,1087422.0,164.0,electricity,0.0,0.0,84,12.096551724137932,10.551724137931034,39693.67448275862,27669.30862068965,5.76896551724138,5.76896551724138,0.0,5.310344827586207,19.20689655172414,34.62068965517241,170.0344827586207
92116,2,2024,R,N,5217,1029895.0,197.0,electricity,0.0,0.0,85,12.093103448275862,10.43793103448276,39693.67448275862,28136.119655172413,5.193103448275862,5.193103448275862,0.0,5.0344827586206895,20.86896551724138,37.16896551724138,242.6206896551724
92117,2,2024,R,N,4697,1120866.0,239.0,electricity,0.0,0.0,86,12.23793103448276,10.613793103448277,39693.67448275862,28136.119655172413,5.193103448275862,5.193103448275862,0.0,5.0344827586206895,20.86896551724138,37.16896551724138,242.6206896551724
92118,2,2024,R,Y,7937,3673848.0,463.0,electricity,0.0,0.0,87,13.024137931034485,11.586206896551724,39714.541034482754,27705.526206896557,6.544827586206897,6.544827586206897,0.0,5.103448275862069,19.372413793103448,36.66896551724138,222.93103448275863
92119,2,2024,R,N,2049,598830.0,292.0,electricity,0.0,0.0,88,11.020689655172417,9.313793103448276,39693.67448275862,27584.791379310343,5.641379310344828,5.641379310344828,0.0,5.827586206896552,17.210344827586205,32.31379310344828,199.48275862068965
92120,2,2024,R,N,3615,1119929.0,310.0,electricity,0.0,0.0,89,12.303448275862069,10.813793103448276,39693.67448275862,27669.30862068965,5.76896551724138,5.76896551724138,0.0,5.310344827586207,19.20689655172414,34.62068965517241,170.0344827586207
92121,2,2024,R,Y,656,620045.0,945.0,electricity,0.0,0.0,90,12.458620689655174,10.824137931034482,39683.21724137931,27853.45172413793,5.624137931034483,5.624137931034483,0.0,5.344827586206897,20.975862068965515,36.90689655172414,210.7586206896552
92122,2,2024,R,N,9073,2806571.0,309.0,electricity,0.0,0.0,91,12.320689655172414,10.672413793103448,39683.21724137931,27853.45172413793,5.624137931034483,5.624137931034483,0.0,5.344827586206897,20.975862068965515,36.90689655172414,210.7586206896552
92123,2,2024,R,Y,4191,1652859.0,394.0,electricity,0.0,0.0,92,12.082758620689654,10.410344827586206,39693.67448275862,28136.119655172413,5.193103448275862,5.193103448275862,0.0,5.0344827586206895,20.86896551724138,37.16896551724138,242.6206896551724
92124,2,2024,R,N,2636,726422.0,276.0,electricity,0.0,0.0,93,11.958620689655174,10.375862068965516,39693.67448275862,27669.30862068965,5.76896551724138,5.76896551724138,0.0,5.310344827586207,19.20689655172414,34.62068965517241,170.0344827586207
92126,2,2024,R,Y,7247,1829380.0,252.0,electricity,0.0,0.0,94,12.072413793103449,10.524137931034485,39672.74413793104,27271.573103448274,6.744827586206896,6.744827586206896,0.0,6.379310344827586,18.35862068965517,33.258620689655174,133.3793103448276
92127,2,2024,R,N,3335,1737152.0,521.0,electricity,0.0,0.0,95,11.66551724137931,10.186206896551724,39662.25206896552,27372.863103448275,6.927586206896552,6.927586206896552,0.0,6.448275862068965,17.28965517241379,34.203448275862065,164.58620689655172
92128,2,2024,R,Y,5056,1701398.0,337.0,electricity,0.0,0.0,96,11.196551724137931,9.696551724137931,39662.25206896552,26945.33620689655,6.651724137931034,6.651724137931034,0.0,6.241379310344827,16.631034482758622,32.672413793103445,206.27586206896552
92129,2,2024,R,N,3855,1123343.0,291.0,electricity,0.0,0.0,97,11.806896551724137,10.179310344827586,39672.74413793104,27271.573103448274,6.744827586206896,6.744827586206896,0.0,6.379310344827586,18.35862068965517,33.258620689655174,133.3793103448276
92130,2,2024,R,N,5700,1759258.0,309.0,electricity,0.0,0.0,98,12.682758620689656,11.134482758620688,39672.74413793104,27578.9151724138,5.482758620689655,5.482758620689655,0.0,5.620689655172414,20.144827586206898,35.858620689655176,218.17241379310343
92131,2,2024,R,Y,2959,847305.0,286.0,electricity,0.0,0.0,99,11.724137931034482,10.03103448275862,39683.21724137931,27583.19965517241,7.096551724137932,7.096551724137932,0.0,5.862068965517241,19.355172413793102,34.172413793103445,151.27586206896552
92139,2,2024,R,N,1712,433596.0,253.0,electricity,0.0,0.0,104,12.610344827586207,11.244827586206895,39714.541034482754,27617.95206896552,5.048275862068966,5.048275862068966,0.0,5.137931034482759,17.368965517241378,34.02068965517241,215.48275862068965
92154,2,2024,R,Y,4411,1334301.0,302.0,electricity,0.0,0.0,108,12.251724137931037,10.758620689655173,39724.95034482759,27409.68,5.786206896551724,5.786206896551724,0.0,5.0,17.19655172413793,31.555172413793105,177.27586206896552
92173,2,2024,R,N,1065,192446.0,181.0,electricity,0.0,0.0,111,13.03448275862069,11.60689655172414,39724.95034482759,27831.330344827584,5.141379310344828,5.141379310344828,0.0,4.931034482758621,19.593103448275865,35.01379310344827,226.0
92672,2,2024,R,Y,15465,5595776.0,362.0,electricity,0.0,0.0,114,11.755172413793105,10.310344827586206,39609.548275862064,27246.5451724138,7.641379310344828,7.641379310344828,0.0,6.448275862068965,18.158620689655173,35.63793103448276,239.93103448275863
91901,4,2024,R,Y,2487,560527.0,225.0,electricity,0.0,0.0,0,12.93,11.676666666666668,46866.938,39573.801666666666,2.2133333333333334,2.056666666666666,0.1096666666666666,4.5,16.106666666666666,36.2,277.8
91902,4,2024,R,N,881,195424.0,222.0,electricity,0.0,0.0,1,14.97,14.166666666666666,46848.92233333333,39390.76766666667,1.0,1.0,0.0,2.033333333333333,17.563333333333333,36.026666666666664,256.2333333333333
91906,4,2024,R,Y,542,31196.0,58.0,electricity,0.0,0.0,3,11.516666666666667,9.1,46848.92233333333,40385.804,1.09,0.92,0.119,3.6666666666666665,20.723333333333336,44.906666666666666,217.36666666666667
91910,4,2024,R,Y,6210,1272711.0,205.0,electricity,0.0,0.0,4,14.663333333333332,13.616666666666667,46848.92233333333,38355.067,0.8433333333333334,0.8433333333333334,0.0,2.1666666666666665,19.42,38.78333333333333,265.06666666666666
91911,4,2024,R,Y,5196,1115756.0,215.0,electricity,0.0,0.0,5,14.39,13.36,46839.937666666665,38399.54633333333,0.7300000000000001,0.7300000000000001,0.0,2.466666666666667,19.32,36.45333333333333,262.56666666666666
91913,4,2024,R,N,5328,1113209.0,209.0,electricity,0.0,0.0,6,14.486666666666668,13.533333333333331,46848.92233333333,39390.76766666667,1.0,1.0,0.0,2.033333333333333,17.563333333333333,36.026666666666664,256.2333333333333
91914,4,2024,R,N,741,93794.0,127.0,electricity,0.0,0.0,7,14.023333333333332,12.94,46848.92233333333,39390.76766666667,1.0,1.0,0.0,2.033333333333333,17.563333333333333,36.026666666666664,256.2333333333333
91915,4,2024,R,Y,3267,760856.0,233.0,electricity,0.0,0.0,8,14.32,13.31,46848.92233333333,39390.76766666667,1.0,1.0,0.0,2.033333333333333,17.563333333333333,36.026666666666664,256.2333333333333
91932,4,2024,R,N,3330,635497.0,191.0,electricity,0.0,0.0,12,14.813333333333333,13.93,46839.937666666665,38399.54633333333,0.7300000000000001,0.7300000000000001,0.0,2.466666666666667,19.32,36.45333333333333,262.56666666666666
91935,4,2024,R,N,583,85497.0,147.0,electricity,0.0,0.0,14,12.996666666666666,11.8,46857.92366666666,38901.97466666667,0.9233333333333336,0.92,0.0023333333333333,3.8333333333333335,16.043333333333333,34.56333333333334,273.6333333333333
91941,4,2024,R,N,2978,462839.0,155.0,electricity,0.0,0.0,15,14.466666666666669,13.563333333333333,46866.938,39410.907666666666,1.0566666666666666,1.0566666666666666,0.0,3.6666666666666665,17.423333333333336,34.79333333333333,262.9
91942,4,2024,R,N,5770,1238360.0,215.0,electricity,0.0,0.0,16,14.243333333333334,13.086666666666668,46866.938,38219.379,0.4233333333333333,0.4233333333333333,0.0,2.2333333333333334,19.0,36.01,261.2333333333333
91945,4,2024,R,N,9076,1794086.0,198.0,electricity,0.0,0.0,17,14.573333333333332,13.486666666666668,46857.92366666666,38751.09933333333,0.3366666666666667,0.3366666666666667,0.0,1.8333333333333333,18.35,36.24666666666667,257.76666666666665
91950,4,2024,R,Y,2723,790812.0,290.0,electricity,0.0,0.0,19,14.736666666666668,13.72,46848.92233333333,38355.067,0.8433333333333334,0.8433333333333334,0.0,2.1666666666666665,19.42,38.78333333333333,265.06666666666666
91977,4,2024,R,N,3110,525628.0,169.0,electricity,0.0,0.0,22,14.256666666666666,13.286666666666669,46857.92366666666,39341.443333333336,0.6933333333333334,0.6933333333333334,0.0,2.833333333333333,16.866666666666667,35.193333333333335,259.0
91978,4,2024,R,N,566,110452.0,195.0,electricity,0.0,0.0,23,13.916666666666666,12.866666666666667,46857.92366666666,39341.443333333336,0.6933333333333334,0.6933333333333334,0.0,2.833333333333333,16.866666666666667,35.193333333333335,259.0
92003,4,2024,R,N,359,54789.0,153.0,electricity,0.0,0.0,25,14.496666666666666,13.763333333333332,46930.48133333333,39801.083666666666,0.5433333333333333,0.5433333333333333,0.0,2.6666666666666665,15.28,36.14,196.56666666666663
92004,4,2024,R,Y,378,8751.0,23.0,electricity,0.0,0.0,26,21.44,18.11,46921.357,43239.246666666666,0.0,0.0,0.0,0.0,26.64,44.333333333333336,258.7
92007,4,2024,R,N,1127,251494.0,223.0,electricity,0.0,0.0,27,14.396666666666668,13.44,46894.077333333335,38012.78933333333,0.5266666666666667,0.5266666666666667,0.0,2.6,18.290000000000003,37.05333333333333,244.13333333333333
92008,4,2024,R,N,4777,1151138.0,241.0,electricity,0.0,0.0,28,14.313333333333333,13.516666666666667,46912.24733333333,39233.344000000005,0.8233333333333334,0.8233333333333334,0.0,2.2666666666666666,17.603333333333335,35.763333333333335,239.46666666666667
92009,4,2024,R,N,4285,804756.0,188.0,electricity,0.0,0.0,29,13.93,13.056666666666668,46903.154,38647.64633333333,0.6799999999999999,0.6799999999999999,0.0,2.6,17.073333333333334,34.63666666666666,249.1
92010,4,2024,R,N,2369,679697.0,287.0,electricity,0.0,0.0,30,14.293333333333331,13.48,46912.24733333333,39233.344000000005,0.8233333333333334,0.8233333333333334,0.0,2.2666666666666666,17.603333333333335,35.763333333333335,239.46666666666667
92011,4,2024,R,N,2854,640235.0,224.0,electricity,0.0,0.0,31,14.156666666666666,13.366666666666667,46903.154,38647.64633333333,0.6799999999999999,0.6799999999999999,0.0,2.6,17.073333333333334,34.63666666666666,249.1
92014,4,2024,R,N,1837,514934.0,280.0,electricity,0.0,0.0,32,14.666666666666666,13.786666666666669,46885.014,37182.30766666667,0.6033333333333334,0.6033333333333334,0.0,2.6666666666666665,18.986666666666668,35.72666666666667,263.2333333333333
92019,4,2024,R,N,7449,1470199.0,197.0,electricity,0.0,0.0,33,14.71,13.883333333333333,46866.938,39410.907666666666,1.0566666666666666,1.0566666666666666,0.0,3.6666666666666665,17.423333333333336,34.79333333333333,262.9
92020,4,2024,R,N,19519,5063242.0,259.0,electricity,0.0,0.0,34,14.786666666666669,13.993333333333334,46866.938,39410.907666666666,1.0566666666666666,1.0566666666666666,0.0,3.6666666666666665,17.423333333333336,34.79333333333333,262.9
92021,4,2024,R,N,12660,2953748.0,233.0,electricity,0.0,0.0,35,14.21,13.44,46875.96933333333,38780.007,1.7766666666666666,1.7733333333333332,0.0023333333333333,4.1,16.136666666666667,33.739999999999995,258.6
92024,4,2024,R,Y,4558,944695.0,207.0,electricity,0.0,0.0,36,14.136666666666668,13.33,46903.154,38647.64633333333,0.6799999999999999,0.6799999999999999,0.0,2.6,17.073333333333334,34.63666666666666,249.1
92025,4,2024,R,Y,2769,393757.0,142.0,electricity,0.0,0.0,37,14.226666666666668,13.546666666666663,46903.154,38827.926,1.393333333333333,1.393333333333333,0.0,2.566666666666667,16.04,34.63,255.63333333333333
92026,4,2024,R,Y,3152,492948.0,156.0,electricity,0.0,0.0,38,13.006666666666666,12.0,46921.357,39527.526333333335,1.0766666666666669,1.0766666666666669,0.0,3.733333333333333,13.223333333333333,33.18,219.33333333333331
92027,4,2024,R,Y,3132,408572.0,130.0,electricity,0.0,0.0,39,12.41,11.253333333333334,46912.24733333333,38671.28766666667,1.41,1.3966666666666667,0.0093333333333333,4.533333333333333,14.19,35.20333333333333,212.0
92028,4,2024,R,N,4189,455115.0,109.0,electricity,0.0,0.0,40,14.076666666666666,13.203333333333337,46939.62266666666,39826.292,1.0633333333333332,1.0633333333333332,0.0,1.8666666666666667,13.563333333333333,36.42,195.53333333333333
92029,4,2024,R,N,1031,488315.0,474.0,electricity,0.0,0.0,41,13.22,12.26,46903.154,38827.926,1.393333333333333,1.393333333333333,0.0,2.566666666666667,16.04,34.63,255.63333333333333
92036,4,2024,R,Y,395,117125.0,297.0,electricity,0.0,0.0,42,14.77,11.693333333333332,46894.077333333335,41924.251,0.1833333333333333,0.1833333333333333,0.0,1.1333333333333333,20.4,52.55333333333333,240.13333333333333
92037,4,2024,R,Y,5354,1626912.0,304.0,electricity,0.0,0.0,43,14.693333333333332,13.74,46875.96933333333,37852.43866666666,0.5800000000000001,0.5800000000000001,0.0,2.066666666666667,19.576666666666664,36.67999999999999,263.1666666666667
92040,4,2024,R,N,3108,1253384.0,403.0,electricity,0.0,0.0,44,13.21,12.233333333333333,46885.014,39526.93333333333,1.2433333333333332,1.22,0.0163333333333333,4.333333333333333,15.06,36.21,241.76666666666668
92054,4,2024,R,Y,15637,2007584.0,128.0,electricity,0.0,0.0,45,14.186666666666667,13.31,46921.357,38802.60133333333,0.7166666666666667,0.7166666666666667,0.0,2.2,19.290000000000003,36.656666666666666,250.13333333333333
92056,4,2024,R,N,19937,1858060.0,93.0,electricity,0.0,0.0,47,13.893333333333334,13.0,46921.357,39285.329666666665,0.6599999999999999,0.6599999999999999,0.0,2.066666666666667,17.92,37.373333333333335,236.03333333333333
92057,4,2024,R,N,18832,2104736.0,112.0,electricity,0.0,0.0,48,14.41,13.686666666666667,46930.48133333333,39246.901,0.8366666666666667,0.8366666666666667,0.0,2.3666666666666667,17.3,36.52333333333333,252.56666666666663
92058,4,2024,R,Y,6932,902217.0,130.0,electricity,0.0,0.0,49,14.11,13.293333333333331,46930.48133333333,39246.901,0.8366666666666667,0.8366666666666667,0.0,2.3666666666666667,17.3,36.52333333333333,252.56666666666663
92059,4,2024,R,N,417,160941.0,386.0,electricity,0.0,0.0,50,13.666666666666666,12.676666666666668,46939.62266666666,39826.292,1.0633333333333332,1.0633333333333332,0.0,1.8666666666666667,13.563333333333333,36.42,195.53333333333333
92061,4,2024,R,N,401,130521.0,325.0,electricity,0.0,0.0,52,13.413333333333332,12.693333333333332,46930.48133333333,40835.43033333333,1.93,1.5733333333333337,0.2496666666666666,3.8666666666666663,10.876666666666669,34.70666666666667,234.86666666666667
92064,4,2024,R,Y,15707,1946080.0,124.0,electricity,0.0,0.0,53,13.77,12.9,46894.077333333335,38495.83133333333,1.4333333333333331,1.4333333333333331,0.0,2.5,16.880000000000003,33.846666666666664,258.43333333333334
92065,4,2024,R,Y,2779,484443.0,174.0,electricity,0.0,0.0,54,12.703333333333337,11.51,46903.154,38966.23466666667,1.0033333333333332,0.9866666666666666,0.0116666666666666,3.7,16.33,32.083333333333336,226.8
92067,4,2024,R,N,565,380288.0,673.0,electricity,0.0,0.0,56,14.36,13.563333333333333,46894.077333333335,37819.565,0.95,0.95,0.0,2.9,16.946666666666665,35.080000000000005,254.46666666666667
92069,4,2024,R,Y,3118,198276.0,64.0,electricity,0.0,0.0,57,13.586666666666668,12.716666666666669,46912.24733333333,39133.185000000005,0.9033333333333332,0.9033333333333332,0.0,2.466666666666667,15.763333333333332,35.00666666666667,237.53333333333333
92071,4,2024,R,Y,20026,4661110.0,233.0,electricity,0.0,0.0,59,14.73,13.983333333333333,46875.96933333333,38878.227333333336,1.4066666666666665,1.4066666666666665,0.0,3.566666666666667,17.846666666666668,34.13,264.0
92075,4,2024,R,N,5643,1627732.0,288.0,electricity,0.0,0.0,60,14.326666666666666,13.343333333333334,46894.077333333335,38012.78933333333,0.5266666666666667,0.5266666666666667,0.0,2.6,18.290000000000003,37.05333333333333,244.13333333333333
92078,4,2024,R,N,3436,769800.0,224.0,electricity,0.0,0.0,61,13.453333333333337,12.516666666666667,46912.24733333333,39133.185000000005,0.9033333333333332,0.9033333333333332,0.0,2.466666666666667,15.763333333333332,35.00666666666667,237.53333333333333
92081,4,2024,R,Y,10711,1558199.0,145.0,electricity,0.0,0.0,62,13.72,12.753333333333334,46912.24733333333,39233.344000000005,0.8233333333333334,0.8233333333333334,0.0,2.2666666666666666,17.603333333333335,35.763333333333335,239.46666666666667
92082,4,2024,R,Y,1881,339406.0,180.0,electricity,0.0,0.0,63,13.353333333333332,12.616666666666667,46930.48133333333,40835.43033333333,1.93,1.5733333333333337,0.2496666666666666,3.8666666666666663,10.876666666666669,34.70666666666667,234.86666666666667
92083,4,2024,R,N,10694,1142672.0,107.0,electricity,0.0,0.0,64,13.81,12.89,46921.357,39285.329666666665,0.6599999999999999,0.6599999999999999,0.0,2.066666666666667,17.92,37.373333333333335,236.03333333333333
92084,4,2024,R,Y,11731,1810536.0,154.0,electricity,0.0,0.0,65,13.106666666666666,12.05,46921.357,39587.82933333333,1.1366666666666667,1.1366666666666667,0.0,2.3,15.456666666666669,36.31333333333334,211.0
92086,4,2024,R,Y,119,34018.0,286.0,electricity,0.0,0.0,66,13.863333333333332,11.186666666666667,46930.48133333333,42404.51233333334,0.2566666666666666,0.2433333333333333,0.0093333333333333,0.9666666666666668,16.38,53.18333333333333,252.16666666666663
92091,4,2024,R,N,161,55721.0,346.0,electricity,0.0,0.0,67,14.303333333333336,13.47,46894.077333333335,37819.565,0.95,0.95,0.0,2.9,16.946666666666665,35.080000000000005,254.46666666666667
